run_id,task_id,detector,stop_step,stop_utility,oracle_step,oracle_utility,oracle_gap,false_early,false_late,false_late_severity
qwen2p5_7b__gsm8k_train_00139_8d762338__temp1.00__seed7,gsm8k_train_00139_8d762338,never_stop,10,0.55,3,0.9,0.35,0,1,7
qwen2p5_7b__gsm8k_train_00140_55a37f13__temp0.10__seed7,gsm8k_train_00140_55a37f13,oracle,4,0.85,4,0.85,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00140_55a37f13__temp0.10__seed7,gsm8k_train_00140_55a37f13,first_answer,1,0.0,4,0.85,0.85,1,0,0
qwen2p5_7b__gsm8k_train_00140_55a37f13__temp0.10__seed7,gsm8k_train_00140_55a37f13,verifier_first_correct,4,0.85,4,0.85,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00140_55a37f13__temp0.10__seed7,gsm8k_train_00140_55a37f13,answer_stability,5,0.8,4,0.85,0.04999999999999993,0,1,1
qwen2p5_7b__gsm8k_train_00140_55a37f13__temp0.10__seed7,gsm8k_train_00140_55a37f13,entropy_plateau,5,0.8,4,0.85,0.04999999999999993,0,1,1
qwen2p5_7b__gsm8k_train_00140_55a37f13__temp0.10__seed7,gsm8k_train_00140_55a37f13,hazard_drift,4,0.85,4,0.85,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00140_55a37f13__temp0.10__seed7,gsm8k_train_00140_55a37f13,empirical_bernstein,9,0.6,4,0.85,0.25,0,1,5
qwen2p5_7b__gsm8k_train_00140_55a37f13__temp0.10__seed7,gsm8k_train_00140_55a37f13,e_process,7,0.7,4,0.85,0.15000000000000002,0,1,3
qwen2p5_7b__gsm8k_train_00140_55a37f13__temp0.10__seed7,gsm8k_train_00140_55a37f13,never_stop,10,0.55,4,0.85,0.29999999999999993,0,1,6
qwen2p5_7b__gsm8k_train_00140_55a37f13__temp0.60__seed7,gsm8k_train_00140_55a37f13,oracle,6,0.75,6,0.75,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00140_55a37f13__temp0.60__seed7,gsm8k_train_00140_55a37f13,first_answer,1,0.0,6,0.75,0.75,1,0,0
qwen2p5_7b__gsm8k_train_00140_55a37f13__temp0.60__seed7,gsm8k_train_00140_55a37f13,verifier_first_correct,6,0.75,6,0.75,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00140_55a37f13__temp0.60__seed7,gsm8k_train_00140_55a37f13,answer_stability,7,0.7,6,0.75,0.050000000000000044,0,1,1
qwen2p5_7b__gsm8k_train_00140_55a37f13__temp0.60__seed7,gsm8k_train_00140_55a37f13,entropy_plateau,7,0.7,6,0.75,0.050000000000000044,0,1,1
qwen2p5_7b__gsm8k_train_00140_55a37f13__temp0.60__seed7,gsm8k_train_00140_55a37f13,hazard_drift,6,0.75,6,0.75,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00140_55a37f13__temp0.60__seed7,gsm8k_train_00140_55a37f13,empirical_bernstein,9,0.6,6,0.75,0.15000000000000002,0,1,3
qwen2p5_7b__gsm8k_train_00140_55a37f13__temp0.60__seed7,gsm8k_train_00140_55a37f13,e_process,7,0.7,6,0.75,0.050000000000000044,0,1,1
qwen2p5_7b__gsm8k_train_00140_55a37f13__temp0.60__seed7,gsm8k_train_00140_55a37f13,never_stop,10,0.55,6,0.75,0.19999999999999996,0,1,4
qwen2p5_7b__gsm8k_train_00140_55a37f13__temp1.00__seed7,gsm8k_train_00140_55a37f13,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00140_55a37f13__temp1.00__seed7,gsm8k_train_00140_55a37f13,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00140_55a37f13__temp1.00__seed7,gsm8k_train_00140_55a37f13,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_7b__gsm8k_train_00140_55a37f13__temp1.00__seed7,gsm8k_train_00140_55a37f13,answer_stability,5,-0.2,1,0.0,0.2,0,1,4
qwen2p5_7b__gsm8k_train_00140_55a37f13__temp1.00__seed7,gsm8k_train_00140_55a37f13,entropy_plateau,8,-0.35,1,0.0,0.35,0,1,7
qwen2p5_7b__gsm8k_train_00140_55a37f13__temp1.00__seed7,gsm8k_train_00140_55a37f13,hazard_drift,5,-0.2,1,0.0,0.2,0,1,4
qwen2p5_7b__gsm8k_train_00140_55a37f13__temp1.00__seed7,gsm8k_train_00140_55a37f13,empirical_bernstein,9,-0.4,1,0.0,0.4,0,1,8
qwen2p5_7b__gsm8k_train_00140_55a37f13__temp1.00__seed7,gsm8k_train_00140_55a37f13,e_process,7,-0.3,1,0.0,0.3,0,1,6
qwen2p5_7b__gsm8k_train_00140_55a37f13__temp1.00__seed7,gsm8k_train_00140_55a37f13,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_7b__gsm8k_train_00141_a5275925__temp0.10__seed7,gsm8k_train_00141_a5275925,oracle,3,0.9,3,0.9,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00141_a5275925__temp0.10__seed7,gsm8k_train_00141_a5275925,first_answer,1,0.0,3,0.9,0.9,1,0,0
qwen2p5_7b__gsm8k_train_00141_a5275925__temp0.10__seed7,gsm8k_train_00141_a5275925,verifier_first_correct,3,0.9,3,0.9,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00141_a5275925__temp0.10__seed7,gsm8k_train_00141_a5275925,answer_stability,6,0.75,3,0.9,0.15000000000000002,0,1,3
qwen2p5_7b__gsm8k_train_00141_a5275925__temp0.10__seed7,gsm8k_train_00141_a5275925,entropy_plateau,7,0.7,3,0.9,0.20000000000000007,0,1,4
qwen2p5_7b__gsm8k_train_00141_a5275925__temp0.10__seed7,gsm8k_train_00141_a5275925,hazard_drift,5,0.8,3,0.9,0.09999999999999998,0,1,2
qwen2p5_7b__gsm8k_train_00141_a5275925__temp0.10__seed7,gsm8k_train_00141_a5275925,empirical_bernstein,9,0.6,3,0.9,0.30000000000000004,0,1,6
qwen2p5_7b__gsm8k_train_00141_a5275925__temp0.10__seed7,gsm8k_train_00141_a5275925,e_process,7,0.7,3,0.9,0.20000000000000007,0,1,4
qwen2p5_7b__gsm8k_train_00141_a5275925__temp0.10__seed7,gsm8k_train_00141_a5275925,never_stop,10,0.55,3,0.9,0.35,0,1,7
qwen2p5_7b__gsm8k_train_00141_a5275925__temp0.60__seed7,gsm8k_train_00141_a5275925,oracle,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00141_a5275925__temp0.60__seed7,gsm8k_train_00141_a5275925,first_answer,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00141_a5275925__temp0.60__seed7,gsm8k_train_00141_a5275925,verifier_first_correct,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00141_a5275925__temp0.60__seed7,gsm8k_train_00141_a5275925,answer_stability,9,0.6,1,1.0,0.4,0,1,8
qwen2p5_7b__gsm8k_train_00141_a5275925__temp0.60__seed7,gsm8k_train_00141_a5275925,entropy_plateau,9,0.6,1,1.0,0.4,0,1,8
qwen2p5_7b__gsm8k_train_00141_a5275925__temp0.60__seed7,gsm8k_train_00141_a5275925,hazard_drift,10,0.55,1,1.0,0.44999999999999996,0,1,9
qwen2p5_7b__gsm8k_train_00141_a5275925__temp0.60__seed7,gsm8k_train_00141_a5275925,empirical_bernstein,9,0.6,1,1.0,0.4,0,1,8
qwen2p5_7b__gsm8k_train_00141_a5275925__temp0.60__seed7,gsm8k_train_00141_a5275925,e_process,7,0.7,1,1.0,0.30000000000000004,0,1,6
qwen2p5_7b__gsm8k_train_00141_a5275925__temp0.60__seed7,gsm8k_train_00141_a5275925,never_stop,10,0.55,1,1.0,0.44999999999999996,0,1,9
qwen2p5_7b__gsm8k_train_00141_a5275925__temp1.00__seed7,gsm8k_train_00141_a5275925,oracle,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00141_a5275925__temp1.00__seed7,gsm8k_train_00141_a5275925,first_answer,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00141_a5275925__temp1.00__seed7,gsm8k_train_00141_a5275925,verifier_first_correct,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00141_a5275925__temp1.00__seed7,gsm8k_train_00141_a5275925,answer_stability,7,0.7,1,1.0,0.30000000000000004,0,1,6
qwen2p5_7b__gsm8k_train_00141_a5275925__temp1.00__seed7,gsm8k_train_00141_a5275925,entropy_plateau,7,0.7,1,1.0,0.30000000000000004,0,1,6
qwen2p5_7b__gsm8k_train_00141_a5275925__temp1.00__seed7,gsm8k_train_00141_a5275925,hazard_drift,6,0.75,1,1.0,0.25,0,1,5
qwen2p5_7b__gsm8k_train_00141_a5275925__temp1.00__seed7,gsm8k_train_00141_a5275925,empirical_bernstein,9,0.6,1,1.0,0.4,0,1,8
qwen2p5_7b__gsm8k_train_00141_a5275925__temp1.00__seed7,gsm8k_train_00141_a5275925,e_process,7,0.7,1,1.0,0.30000000000000004,0,1,6
qwen2p5_7b__gsm8k_train_00141_a5275925__temp1.00__seed7,gsm8k_train_00141_a5275925,never_stop,10,0.55,1,1.0,0.44999999999999996,0,1,9
qwen2p5_7b__gsm8k_train_00142_534ffd84__temp0.10__seed7,gsm8k_train_00142_534ffd84,oracle,4,0.85,4,0.85,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00142_534ffd84__temp0.10__seed7,gsm8k_train_00142_534ffd84,first_answer,1,0.0,4,0.85,0.85,1,0,0
qwen2p5_7b__gsm8k_train_00142_534ffd84__temp0.10__seed7,gsm8k_train_00142_534ffd84,verifier_first_correct,4,0.85,4,0.85,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00142_534ffd84__temp0.10__seed7,gsm8k_train_00142_534ffd84,answer_stability,5,0.8,4,0.85,0.04999999999999993,0,1,1
qwen2p5_7b__gsm8k_train_00142_534ffd84__temp0.10__seed7,gsm8k_train_00142_534ffd84,entropy_plateau,6,0.75,4,0.85,0.09999999999999998,0,1,2
qwen2p5_7b__gsm8k_train_00142_534ffd84__temp0.10__seed7,gsm8k_train_00142_534ffd84,hazard_drift,5,0.8,4,0.85,0.04999999999999993,0,1,1
qwen2p5_7b__gsm8k_train_00142_534ffd84__temp0.10__seed7,gsm8k_train_00142_534ffd84,empirical_bernstein,9,0.6,4,0.85,0.25,0,1,5
qwen2p5_7b__gsm8k_train_00142_534ffd84__temp0.10__seed7,gsm8k_train_00142_534ffd84,e_process,7,0.7,4,0.85,0.15000000000000002,0,1,3
qwen2p5_7b__gsm8k_train_00142_534ffd84__temp0.10__seed7,gsm8k_train_00142_534ffd84,never_stop,10,0.55,4,0.85,0.29999999999999993,0,1,6
qwen2p5_7b__gsm8k_train_00142_534ffd84__temp0.60__seed7,gsm8k_train_00142_534ffd84,oracle,3,0.9,3,0.9,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00142_534ffd84__temp0.60__seed7,gsm8k_train_00142_534ffd84,first_answer,1,0.0,3,0.9,0.9,1,0,0
qwen2p5_7b__gsm8k_train_00142_534ffd84__temp0.60__seed7,gsm8k_train_00142_534ffd84,verifier_first_correct,3,0.9,3,0.9,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00142_534ffd84__temp0.60__seed7,gsm8k_train_00142_534ffd84,answer_stability,5,0.8,3,0.9,0.09999999999999998,0,1,2
qwen2p5_7b__gsm8k_train_00142_534ffd84__temp0.60__seed7,gsm8k_train_00142_534ffd84,entropy_plateau,5,0.8,3,0.9,0.09999999999999998,0,1,2
qwen2p5_7b__gsm8k_train_00142_534ffd84__temp0.60__seed7,gsm8k_train_00142_534ffd84,hazard_drift,5,0.8,3,0.9,0.09999999999999998,0,1,2
qwen2p5_7b__gsm8k_train_00142_534ffd84__temp0.60__seed7,gsm8k_train_00142_534ffd84,empirical_bernstein,9,0.6,3,0.9,0.30000000000000004,0,1,6
qwen2p5_7b__gsm8k_train_00142_534ffd84__temp0.60__seed7,gsm8k_train_00142_534ffd84,e_process,7,0.7,3,0.9,0.20000000000000007,0,1,4
qwen2p5_7b__gsm8k_train_00142_534ffd84__temp0.60__seed7,gsm8k_train_00142_534ffd84,never_stop,10,0.55,3,0.9,0.35,0,1,7
qwen2p5_7b__gsm8k_train_00142_534ffd84__temp1.00__seed7,gsm8k_train_00142_534ffd84,oracle,7,0.7,7,0.7,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00142_534ffd84__temp1.00__seed7,gsm8k_train_00142_534ffd84,first_answer,1,0.0,7,0.7,0.7,1,0,0
qwen2p5_7b__gsm8k_train_00142_534ffd84__temp1.00__seed7,gsm8k_train_00142_534ffd84,verifier_first_correct,7,0.7,7,0.7,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00142_534ffd84__temp1.00__seed7,gsm8k_train_00142_534ffd84,answer_stability,8,0.6499999999999999,7,0.7,0.050000000000000044,0,1,1
qwen2p5_7b__gsm8k_train_00142_534ffd84__temp1.00__seed7,gsm8k_train_00142_534ffd84,entropy_plateau,8,0.6499999999999999,7,0.7,0.050000000000000044,0,1,1
qwen2p5_7b__gsm8k_train_00142_534ffd84__temp1.00__seed7,gsm8k_train_00142_534ffd84,hazard_drift,2,-0.05,7,0.7,0.75,1,0,0
qwen2p5_7b__gsm8k_train_00142_534ffd84__temp1.00__seed7,gsm8k_train_00142_534ffd84,empirical_bernstein,9,0.6,7,0.7,0.09999999999999998,0,1,2
qwen2p5_7b__gsm8k_train_00142_534ffd84__temp1.00__seed7,gsm8k_train_00142_534ffd84,e_process,7,0.7,7,0.7,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00142_534ffd84__temp1.00__seed7,gsm8k_train_00142_534ffd84,never_stop,10,0.55,7,0.7,0.1499999999999999,0,1,3
qwen2p5_7b__gsm8k_train_00143_b52213e4__temp0.10__seed7,gsm8k_train_00143_b52213e4,oracle,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00143_b52213e4__temp0.10__seed7,gsm8k_train_00143_b52213e4,first_answer,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00143_b52213e4__temp0.10__seed7,gsm8k_train_00143_b52213e4,verifier_first_correct,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00143_b52213e4__temp0.10__seed7,gsm8k_train_00143_b52213e4,answer_stability,5,0.8,1,1.0,0.19999999999999996,0,1,4
qwen2p5_7b__gsm8k_train_00143_b52213e4__temp0.10__seed7,gsm8k_train_00143_b52213e4,entropy_plateau,8,0.6499999999999999,1,1.0,0.3500000000000001,0,1,7
qwen2p5_7b__gsm8k_train_00143_b52213e4__temp0.10__seed7,gsm8k_train_00143_b52213e4,hazard_drift,4,0.85,1,1.0,0.15000000000000002,0,1,3
qwen2p5_7b__gsm8k_train_00143_b52213e4__temp0.10__seed7,gsm8k_train_00143_b52213e4,empirical_bernstein,9,0.6,1,1.0,0.4,0,1,8
qwen2p5_7b__gsm8k_train_00143_b52213e4__temp0.10__seed7,gsm8k_train_00143_b52213e4,e_process,7,0.7,1,1.0,0.30000000000000004,0,1,6
qwen2p5_7b__gsm8k_train_00143_b52213e4__temp0.10__seed7,gsm8k_train_00143_b52213e4,never_stop,10,0.55,1,1.0,0.44999999999999996,0,1,9
qwen2p5_7b__gsm8k_train_00143_b52213e4__temp0.60__seed7,gsm8k_train_00143_b52213e4,oracle,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00143_b52213e4__temp0.60__seed7,gsm8k_train_00143_b52213e4,first_answer,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00143_b52213e4__temp0.60__seed7,gsm8k_train_00143_b52213e4,verifier_first_correct,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00143_b52213e4__temp0.60__seed7,gsm8k_train_00143_b52213e4,answer_stability,6,0.75,1,1.0,0.25,0,1,5
qwen2p5_7b__gsm8k_train_00143_b52213e4__temp0.60__seed7,gsm8k_train_00143_b52213e4,entropy_plateau,6,0.75,1,1.0,0.25,0,1,5
qwen2p5_7b__gsm8k_train_00143_b52213e4__temp0.60__seed7,gsm8k_train_00143_b52213e4,hazard_drift,6,0.75,1,1.0,0.25,0,1,5
qwen2p5_7b__gsm8k_train_00143_b52213e4__temp0.60__seed7,gsm8k_train_00143_b52213e4,empirical_bernstein,9,0.6,1,1.0,0.4,0,1,8
qwen2p5_7b__gsm8k_train_00143_b52213e4__temp0.60__seed7,gsm8k_train_00143_b52213e4,e_process,7,0.7,1,1.0,0.30000000000000004,0,1,6
qwen2p5_7b__gsm8k_train_00143_b52213e4__temp0.60__seed7,gsm8k_train_00143_b52213e4,never_stop,10,0.55,1,1.0,0.44999999999999996,0,1,9
qwen2p5_7b__gsm8k_train_00143_b52213e4__temp1.00__seed7,gsm8k_train_00143_b52213e4,oracle,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00143_b52213e4__temp1.00__seed7,gsm8k_train_00143_b52213e4,first_answer,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00143_b52213e4__temp1.00__seed7,gsm8k_train_00143_b52213e4,verifier_first_correct,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00143_b52213e4__temp1.00__seed7,gsm8k_train_00143_b52213e4,answer_stability,4,0.85,1,1.0,0.15000000000000002,0,1,3
qwen2p5_7b__gsm8k_train_00143_b52213e4__temp1.00__seed7,gsm8k_train_00143_b52213e4,entropy_plateau,6,0.75,1,1.0,0.25,0,1,5
qwen2p5_7b__gsm8k_train_00143_b52213e4__temp1.00__seed7,gsm8k_train_00143_b52213e4,hazard_drift,3,0.9,1,1.0,0.09999999999999998,0,1,2
qwen2p5_7b__gsm8k_train_00143_b52213e4__temp1.00__seed7,gsm8k_train_00143_b52213e4,empirical_bernstein,9,0.6,1,1.0,0.4,0,1,8
qwen2p5_7b__gsm8k_train_00143_b52213e4__temp1.00__seed7,gsm8k_train_00143_b52213e4,e_process,7,0.7,1,1.0,0.30000000000000004,0,1,6
qwen2p5_7b__gsm8k_train_00143_b52213e4__temp1.00__seed7,gsm8k_train_00143_b52213e4,never_stop,10,0.55,1,1.0,0.44999999999999996,0,1,9
qwen2p5_7b__gsm8k_train_00144_db61f2fd__temp0.10__seed7,gsm8k_train_00144_db61f2fd,oracle,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00144_db61f2fd__temp0.10__seed7,gsm8k_train_00144_db61f2fd,first_answer,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00144_db61f2fd__temp0.10__seed7,gsm8k_train_00144_db61f2fd,verifier_first_correct,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00144_db61f2fd__temp0.10__seed7,gsm8k_train_00144_db61f2fd,answer_stability,5,0.8,1,1.0,0.19999999999999996,0,1,4
qwen2p5_7b__gsm8k_train_00144_db61f2fd__temp0.10__seed7,gsm8k_train_00144_db61f2fd,entropy_plateau,5,0.8,1,1.0,0.19999999999999996,0,1,4
qwen2p5_7b__gsm8k_train_00144_db61f2fd__temp0.10__seed7,gsm8k_train_00144_db61f2fd,hazard_drift,4,0.85,1,1.0,0.15000000000000002,0,1,3
qwen2p5_7b__gsm8k_train_00144_db61f2fd__temp0.10__seed7,gsm8k_train_00144_db61f2fd,empirical_bernstein,9,0.6,1,1.0,0.4,0,1,8
qwen2p5_7b__gsm8k_train_00144_db61f2fd__temp0.10__seed7,gsm8k_train_00144_db61f2fd,e_process,7,0.7,1,1.0,0.30000000000000004,0,1,6
qwen2p5_7b__gsm8k_train_00144_db61f2fd__temp0.10__seed7,gsm8k_train_00144_db61f2fd,never_stop,10,0.55,1,1.0,0.44999999999999996,0,1,9
qwen2p5_7b__gsm8k_train_00144_db61f2fd__temp0.60__seed7,gsm8k_train_00144_db61f2fd,oracle,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00144_db61f2fd__temp0.60__seed7,gsm8k_train_00144_db61f2fd,first_answer,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00144_db61f2fd__temp0.60__seed7,gsm8k_train_00144_db61f2fd,verifier_first_correct,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00144_db61f2fd__temp0.60__seed7,gsm8k_train_00144_db61f2fd,answer_stability,6,0.75,1,1.0,0.25,0,1,5
qwen2p5_7b__gsm8k_train_00144_db61f2fd__temp0.60__seed7,gsm8k_train_00144_db61f2fd,entropy_plateau,6,0.75,1,1.0,0.25,0,1,5
qwen2p5_7b__gsm8k_train_00144_db61f2fd__temp0.60__seed7,gsm8k_train_00144_db61f2fd,hazard_drift,5,0.8,1,1.0,0.19999999999999996,0,1,4
qwen2p5_7b__gsm8k_train_00144_db61f2fd__temp0.60__seed7,gsm8k_train_00144_db61f2fd,empirical_bernstein,9,0.6,1,1.0,0.4,0,1,8
qwen2p5_7b__gsm8k_train_00144_db61f2fd__temp0.60__seed7,gsm8k_train_00144_db61f2fd,e_process,7,0.7,1,1.0,0.30000000000000004,0,1,6
qwen2p5_7b__gsm8k_train_00144_db61f2fd__temp0.60__seed7,gsm8k_train_00144_db61f2fd,never_stop,10,0.55,1,1.0,0.44999999999999996,0,1,9
qwen2p5_7b__gsm8k_train_00144_db61f2fd__temp1.00__seed7,gsm8k_train_00144_db61f2fd,oracle,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00144_db61f2fd__temp1.00__seed7,gsm8k_train_00144_db61f2fd,first_answer,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00144_db61f2fd__temp1.00__seed7,gsm8k_train_00144_db61f2fd,verifier_first_correct,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00144_db61f2fd__temp1.00__seed7,gsm8k_train_00144_db61f2fd,answer_stability,6,0.75,1,1.0,0.25,0,1,5
qwen2p5_7b__gsm8k_train_00144_db61f2fd__temp1.00__seed7,gsm8k_train_00144_db61f2fd,entropy_plateau,6,0.75,1,1.0,0.25,0,1,5
qwen2p5_7b__gsm8k_train_00144_db61f2fd__temp1.00__seed7,gsm8k_train_00144_db61f2fd,hazard_drift,5,0.8,1,1.0,0.19999999999999996,0,1,4
qwen2p5_7b__gsm8k_train_00144_db61f2fd__temp1.00__seed7,gsm8k_train_00144_db61f2fd,empirical_bernstein,9,0.6,1,1.0,0.4,0,1,8
qwen2p5_7b__gsm8k_train_00144_db61f2fd__temp1.00__seed7,gsm8k_train_00144_db61f2fd,e_process,7,0.7,1,1.0,0.30000000000000004,0,1,6
qwen2p5_7b__gsm8k_train_00144_db61f2fd__temp1.00__seed7,gsm8k_train_00144_db61f2fd,never_stop,10,0.55,1,1.0,0.44999999999999996,0,1,9
qwen2p5_7b__gsm8k_train_00145_63fdba4d__temp0.10__seed7,gsm8k_train_00145_63fdba4d,oracle,3,0.9,3,0.9,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00145_63fdba4d__temp0.10__seed7,gsm8k_train_00145_63fdba4d,first_answer,1,0.0,3,0.9,0.9,1,0,0
qwen2p5_7b__gsm8k_train_00145_63fdba4d__temp0.10__seed7,gsm8k_train_00145_63fdba4d,verifier_first_correct,3,0.9,3,0.9,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00145_63fdba4d__temp0.10__seed7,gsm8k_train_00145_63fdba4d,answer_stability,4,0.85,3,0.9,0.050000000000000044,0,1,1
qwen2p5_7b__gsm8k_train_00145_63fdba4d__temp0.10__seed7,gsm8k_train_00145_63fdba4d,entropy_plateau,5,0.8,3,0.9,0.09999999999999998,0,1,2
qwen2p5_7b__gsm8k_train_00145_63fdba4d__temp0.10__seed7,gsm8k_train_00145_63fdba4d,hazard_drift,4,0.85,3,0.9,0.050000000000000044,0,1,1
qwen2p5_7b__gsm8k_train_00145_63fdba4d__temp0.10__seed7,gsm8k_train_00145_63fdba4d,empirical_bernstein,9,0.6,3,0.9,0.30000000000000004,0,1,6
qwen2p5_7b__gsm8k_train_00145_63fdba4d__temp0.10__seed7,gsm8k_train_00145_63fdba4d,e_process,7,0.7,3,0.9,0.20000000000000007,0,1,4
qwen2p5_7b__gsm8k_train_00145_63fdba4d__temp0.10__seed7,gsm8k_train_00145_63fdba4d,never_stop,10,0.55,3,0.9,0.35,0,1,7
qwen2p5_7b__gsm8k_train_00145_63fdba4d__temp0.60__seed7,gsm8k_train_00145_63fdba4d,oracle,4,0.85,4,0.85,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00145_63fdba4d__temp0.60__seed7,gsm8k_train_00145_63fdba4d,first_answer,1,0.0,4,0.85,0.85,1,0,0
qwen2p5_7b__gsm8k_train_00145_63fdba4d__temp0.60__seed7,gsm8k_train_00145_63fdba4d,verifier_first_correct,4,0.85,4,0.85,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00145_63fdba4d__temp0.60__seed7,gsm8k_train_00145_63fdba4d,answer_stability,5,0.8,4,0.85,0.04999999999999993,0,1,1
qwen2p5_7b__gsm8k_train_00145_63fdba4d__temp0.60__seed7,gsm8k_train_00145_63fdba4d,entropy_plateau,7,0.7,4,0.85,0.15000000000000002,0,1,3
qwen2p5_7b__gsm8k_train_00145_63fdba4d__temp0.60__seed7,gsm8k_train_00145_63fdba4d,hazard_drift,4,0.85,4,0.85,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00145_63fdba4d__temp0.60__seed7,gsm8k_train_00145_63fdba4d,empirical_bernstein,9,0.6,4,0.85,0.25,0,1,5
qwen2p5_7b__gsm8k_train_00145_63fdba4d__temp0.60__seed7,gsm8k_train_00145_63fdba4d,e_process,7,0.7,4,0.85,0.15000000000000002,0,1,3
qwen2p5_7b__gsm8k_train_00145_63fdba4d__temp0.60__seed7,gsm8k_train_00145_63fdba4d,never_stop,10,0.55,4,0.85,0.29999999999999993,0,1,6
qwen2p5_7b__gsm8k_train_00145_63fdba4d__temp1.00__seed7,gsm8k_train_00145_63fdba4d,oracle,6,0.75,6,0.75,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00145_63fdba4d__temp1.00__seed7,gsm8k_train_00145_63fdba4d,first_answer,1,0.0,6,0.75,0.75,1,0,0
qwen2p5_7b__gsm8k_train_00145_63fdba4d__temp1.00__seed7,gsm8k_train_00145_63fdba4d,verifier_first_correct,6,0.75,6,0.75,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00145_63fdba4d__temp1.00__seed7,gsm8k_train_00145_63fdba4d,answer_stability,7,0.7,6,0.75,0.050000000000000044,0,1,1
qwen2p5_7b__gsm8k_train_00145_63fdba4d__temp1.00__seed7,gsm8k_train_00145_63fdba4d,entropy_plateau,9,0.6,6,0.75,0.15000000000000002,0,1,3
qwen2p5_7b__gsm8k_train_00145_63fdba4d__temp1.00__seed7,gsm8k_train_00145_63fdba4d,hazard_drift,6,0.75,6,0.75,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00145_63fdba4d__temp1.00__seed7,gsm8k_train_00145_63fdba4d,empirical_bernstein,9,0.6,6,0.75,0.15000000000000002,0,1,3
qwen2p5_7b__gsm8k_train_00145_63fdba4d__temp1.00__seed7,gsm8k_train_00145_63fdba4d,e_process,7,0.7,6,0.75,0.050000000000000044,0,1,1
qwen2p5_7b__gsm8k_train_00145_63fdba4d__temp1.00__seed7,gsm8k_train_00145_63fdba4d,never_stop,10,0.55,6,0.75,0.19999999999999996,0,1,4
qwen2p5_7b__gsm8k_train_00146_84b32c93__temp0.10__seed7,gsm8k_train_00146_84b32c93,oracle,4,0.85,4,0.85,0.0,0,0,0
